30.7,-139.6073
30.8,-140.1699
30.9,-140.6410
31.0,-141.0151
31.1,-141.2892
31.2,-141.4623
31.3,-141.5348
31.4,-141.5087
31.5,-141.3878
31.6,-141.1781
31.7,-140.8883
31.8,-140.5312
31.9,-140.1238
32.0,-139.6894
32.1,-139.2576
32.2,-138.8642
32.3,-138.5495
32.4,-138.3543
32.5,-138.3132
32.6,-138.4480
32.7,-138.7623
32.8,-139.2407
32.9,-139.8526
33.0,-140.5591
33.1,-141.3198
33.2,-142.0981
33.3,-142.8634
33.4,-143.5920
33.5,-144.2665
33.6,-144.8747
33.7,-145.4089
33.8,-145.8645
33.9,-146.2397
34.0,-146.5348
34.1,-146.7520
34.2,-146.8955
34.3,-146.9714
34.4,-146.9879
34.5,-146.9558
34.6,-146.8887
34.7,-146.8030
34.8,-146.7184
34.9,-146.6567
35.0,-146.6413
35.1,-146.6950
35.2,-146.8377
35.3,-147.0841
35.4,-147.4409
35.5,-147.9066
35.6,-148.4712
35.7,-149.1183
35.8,-149.8274
35.9,-150.5765
36.0,-151.3445
36.1,-152.1122
36.2,-152.8634
36.3,-153.5849
36.4,-154.2662
36.5,-154.8996
36.6,-155.4794
36.7,-156.0015
36.8,-156.4634
36.9,-156.8636
37.0,-157.2016
37.1,-157.4774
37.2,-157.6918
37.3,-157.8463
37.4,-157.9428
37.5,-157.9836
37.6,-157.9720
37.7,-157.9117
37.8,-157.8071
37.9,-157.6637
38.0,-157.4876
38.1,-157.2858
38.2,-157.0664
38.3,-156.8382
38.4,-156.6107
38.5,-156.3936
38.6,-156.1967
38.7,-156.0290
38.8,-155.8985
38.9,-155.8111
39.0,-155.7706
39.1,-155.7780
39.2,-155.8316
39.3,-155.9271
39.4,-156.0582
39.5,-156.2167
39.6,-156.3937
39.7,-156.5800
39.8,-156.7662
39.9,-156.9439
40.0,-157.1052
40.1,-157.2434
40.2,-157.3526
40.3,-157.4281
40.4,-157.4659
40.5,-157.4630
40.6,-157.4172
40.7,-157.3269
40.8,-157.1913
40.9,-157.0101
41.0,-156.7836
41.1,-156.5127
41.2,-156.1988
41.3,-155.8440
41.4,-155.4510
41.5,-155.0231
41.6,-154.5645
41.7,-154.0799
41.8,-153.5750
41.9,-153.0563
42.0,-152.5307
42.1,-152.0060
42.2,-151.4901
42.3,-150.9911
42.4,-150.5168
42.5,-150.0742
42.6,-149.6688
42.7,-149.3049
42.8,-148.9844
42.9,-148.7074
43.0,-148.4717
43.1,-148.2732
43.2,-148.1065
43.3,-147.9649
43.4,-147.8411
43.5,-147.7277
43.6,-147.6174
43.7,-147.5036
43.8,-147.3801
43.9,-147.2415
44.0,-147.0833
44.1,-146.9015
44.2,-146.6931
44.3,-146.4555
44.4,-146.1866
44.5,-145.8850
44.6,-145.5495
44.7,-145.1790
44.8,-144.7730
44.9,-144.3309
45.0,-143.8520
45.1,-143.3360
45.2,-142.7823
45.3,-142.1900
45.4,-141.5584
45.5,-140.8865
45.6,-140.1729
45.7,-139.4162
45.8,-138.6148
45.9,-137.7670
46.0,-136.8709
46.1,-135.9257
46.2,-134.9309
46.3,-133.8875
46.4,-132.7997
46.5,-131.6757
46.6,-130.5296
46.7,-129.3842
46.8,-128.2707
46.9,-127.2272
47.0,-126.2907
47.1,-125.4853
47.2,-124.8104
47.3,-124.2384
47.4,-123.7231
47.5,-123.2155
47.6,-122.6804
47.7,-122.1161
47.8,-121.5839
47.9,-121.2423
48.0,-121.3392
48.1,-122.0642
48.2,-123.3609
48.3,-124.9836
48.4,-126.7012
48.5,-128.3812
48.6,-129.9668
48.7,-131.4418
48.8,-132.8069
48.9,-134.0700
49.0,-135.2405
49.1,-136.3277
49.2,-137.3400
49.3,-138.2849
49.4,-139.1686
49.5,-139.9967
49.6,-140.7737
49.7,-141.5036
49.8,-142.1896
49.9,-142.8347
50.0,-143.4412
50.1,-144.0113
50.2,-144.5469
50.3,-145.0494
50.4,-145.5206
50.5,-145.9616
50.6,-146.3738
50.7,-146.7584
50.8,-147.1166
50.9,-147.4496
51.0,-147.7587
51.1,-148.0451
51.2,-148.3103
51.3,-148.5557
51.4,-148.7830
51.5,-148.9936
51.6,-149.1894
51.7,-149.3722
51.8,-149.5439
51.9,-149.7066
52.0,-149.8623
52.1,-150.0130
52.2,-150.1607
52.3,-150.3075
52.4,-150.4553
52.5,-150.6056
52.6,-150.7601
52.7,-150.9202
52.8,-151.0866
52.9,-151.2604
53.0,-151.4417
53.1,-151.6307
53.2,-151.8270
53.3,-152.0300
53.4,-152.2389
53.5,-152.4523
53.6,-152.6689
53.7,-152.8870
53.8,-153.1048
53.9,-153.3204
54.0,-153.5320
54.1,-153.7374
54.2,-153.9349
54.3,-154.1224
54.4,-154.2982
54.5,-154.4604
54.6,-154.6075
54.7,-154.7378
54.8,-154.8499
54.9,-154.9425
55.0,-155.0143
55.1,-155.0641
55.2,-155.0909
55.3,-155.0937
55.4,-155.0715
55.5,-155.0236
55.6,-154.9491
55.7,-154.8472
55.8,-154.7174
55.9,-154.5589
56.0,-154.3711
56.1,-154.1535
56.2,-153.9054
56.3,-153.6264
56.4,-153.3159
56.5,-152.9736
56.6,-152.5990
56.7,-152.1920
56.8,-151.7521
56.9,-151.2794
57.0,-150.7741
57.1,-150.2365
57.2,-149.6673
57.3,-149.0678
57.4,-148.4397
57.5,-147.7856
57.6,-147.1091
57.7,-146.4149
57.8,-145.7097
57.9,-145.0015
58.0,-144.3012
58.1,-143.6219
